num_words,num_unique_words,num_stopwords,num_links,num_unique_domains,num_email_addresses,num_spelling_errors,num_urgent_keywords,label
26,25,7,0,0,0,0,0,0
606,251,220,0,0,0,35,0,0
109,76,39,0,0,0,9,0,0
24,22,0,0,0,0,4,0,0
91,72,26,0,0,0,8,0,1
204,131,64,0,0,0,6,1,1
458,237,147,0,0,6,26,0,0
12,12,3,0,0,0,1,0,1
163,89,43,0,0,0,18,0,0
521,227,198,0,0,3,17,0,0
149,92,36,1,1,5,27,0,0
1749,628,625,4,1,1,74,1,0
515,248,141,0,0,0,20,1,1
138,74,57,0,0,0,20,0,0
90,73,32,0,0,0,8,1,1
72,51,16,0,0,0,6,0,0
362,181,133,0,0,0,33,0,0
11,10,0,0,0,0,2,0,0
21,20,4,0,0,0,3,0,0
45,28,0,0,0,0,29,0,0
729,309,310,8,8,0,16,2,1
18,17,6,0,0,0,0,0,0
48,43,17,0,0,0,1,0,1
298,181,89,0,0,0,8,0,1
83,65,26,0,0,0,5,0,0
20,20,1,0,0,0,9,0,1
81,67,26,1,1,1,6,0,0
948,460,360,0,0,0,55,1,0
136,111,32,0,0,0,24,0,1
66,62,9,0,0,0,14,0,1
101,60,24,0,0,0,22,0,0
368,206,121,0,0,2,21,0,0
152,91,52,1,1,3,9,0,0
1697,754,411,0,0,0,391,0,1
157,105,57,0,0,0,9,1,1
68,63,8,0,0,0,15,0,1
126,80,49,0,0,0,2,0,1
2129,637,693,0,0,0,64,1,0
9,9,0,0,0,0,2,0,1
148,104,51,0,0,0,6,0,0
203,149,71,0,0,0,11,0,1
674,306,152,9,1,0,75,2,0
31,28,10,0,0,0,1,0,0
56,48,22,0,0,0,0,0,1
344,170,113,0,0,0,43,0,0
441,232,145,1,1,12,39,1,0
94,52,22,0,0,0,17,0,0
15,15,0,1,1,0,2,0,0
65,56,19,0,0,0,2,0,1
63,50,27,0,0,0,0,0,1
37,32,12,0,0,0,2,0,0
50,44,18,0,0,0,1,0,1
381,219,148,0,0,0,7,2,1
35,35,0,0,0,0,27,0,1
12,12,2,0,0,0,2,0,0
117,88,29,0,0,0,9,0,1
508,256,179,6,4,2,21,0,1
228,131,61,1,1,1,9,1,0
144,111,34,2,2,0,8,0,0
32,28,10,0,0,0,6,0,0
81,60,37,0,0,0,1,0,0
75,57,27,0,0,0,6,0,0
65,53,27,0,0,0,1,0,0
68,50,14,1,1,0,6,0,1
24,20,8,0,0,0,0,0,1
343,217,89,0,0,0,36,1,0
1214,552,373,0,0,0,157,0,1
155,106,58,0,0,0,4,0,1
994,486,287,0,0,0,39,1,1
115,80,44,0,0,0,2,1,0
11,11,0,0,0,0,5,0,1
64,53,17,0,0,0,5,0,1
138,92,53,0,0,0,5,0,0
24,21,5,0,0,0,1,0,0
697,313,141,28,5,3,47,1,0
235,127,56,0,0,0,44,0,1
35,31,9,1,1,0,5,0,0
593,245,55,0,0,0,82,0,0
257,147,81,0,0,5,18,0,0
47,39,18,0,0,0,0,0,1
974,357,347,0,0,0,99,0,0
43,35,14,0,0,0,9,0,1
6,6,1,0,0,0,0,0,0
206,153,10,0,0,0,35,0,1
7,7,3,0,0,0,0,0,0
151,80,75,0,0,1,4,0,0
251,129,62,0,0,8,17,0,0
74,67,10,0,0,0,18,0,1
20,19,3,0,0,0,2,0,0
48,39,8,0,0,0,23,0,1
35,31,9,1,1,0,5,0,0
56,44,2,0,0,0,31,0,1
48,48,1,0,0,0,0,0,1
137,94,48,0,0,0,2,0,0
51,46,12,0,0,0,3,0,0
5,5,0,0,0,0,2,0,0
105,69,36,0,0,0,9,0,1
47,40,9,0,0,1,2,0,0
78,63,34,0,0,0,5,0,0
57,49,18,0,0,0,2,0,1
166,115,48,2,2,3,19,1,1
88,67,32,0,0,0,13,0,1
50,32,3,0,0,0,6,0,0
50,32,3,0,0,0,6,0,0
608,301,180,0,0,0,46,0,0
790,340,269,0,0,0,46,1,1
254,144,90,2,1,1,18,0,0
57,51,8,0,0,0,5,0,1
221,136,74,0,0,3,13,0,0
176,112,60,0,0,0,10,1,0
59,53,21,0,0,0,2,0,0
435,216,110,0,0,0,29,0,1
163,102,62,2,1,1,9,0,0
80,60,24,0,0,0,9,0,0
102,77,24,0,0,0,13,0,0
469,249,137,0,0,0,60,0,1
146,106,34,0,0,3,13,0,0
30,28,9,0,0,0,1,0,0
444,172,51,1,1,0,32,0,0
25,24,7,0,0,0,0,1,0
123,97,32,0,0,1,16,0,1
272,126,74,0,0,9,33,0,0
103,75,28,0,0,0,6,1,0
255,136,81,0,0,5,12,0,0
59,44,26,0,0,0,3,0,0
291,151,81,0,0,0,60,0,0
45,37,14,0,0,0,0,0,1
38,32,8,0,0,0,15,0,1
391,233,100,0,0,0,39,1,1
107,82,34,0,0,0,8,0,1
153,102,47,0,0,0,18,0,0
232,148,72,0,0,0,9,0,1
33,32,11,0,0,0,0,0,0
2321,641,922,6,6,2,30,3,1
98,61,40,0,0,0,8,0,0
133,95,36,0,0,0,14,0,0
751,380,281,1,1,3,31,0,0
132,89,53,0,0,0,14,0,0
23,22,4,0,0,0,1,0,0
49,39,19,0,0,0,3,0,1
71,57,21,0,0,0,3,0,0
13,12,3,0,0,0,0,0,1
233,132,83,0,0,6,12,0,0
13,12,4,0,0,0,0,0,0
88,67,32,0,0,0,10,0,1
301,293,10,0,0,0,37,0,1
37,34,12,0,0,0,4,0,0
131,80,46,4,2,0,8,0,1
185,112,77,0,0,0,4,0,1
31,25,7,1,1,0,2,0,0
328,201,97,0,0,0,10,0,1
115,75,44,0,0,0,2,0,0
24,19,9,0,0,0,2,0,0
949,423,304,0,0,0,16,0,1
41,34,12,0,0,0,1,0,1
54,43,20,0,0,0,1,0,1
466,218,173,0,0,1,24,0,0
91,71,22,0,0,0,14,0,1
127,89,20,0,0,0,16,0,1
971,362,239,1,1,2,48,1,0
130,87,43,1,1,0,4,2,0
817,388,294,0,0,0,16,2,1
123,94,42,0,0,0,1,0,0
39,37,8,0,0,0,3,0,1
118,84,37,1,1,0,6,0,0
150,82,44,0,0,0,18,0,0
69,53,24,0,0,0,0,0,1
16,16,2,0,0,0,0,0,1
996,402,375,0,0,0,6,2,1
26,24,6,0,0,0,0,0,0
84,67,28,0,0,0,12,0,1
62,52,25,0,0,0,2,0,0
331,193,122,0,0,0,7,0,0
106,89,25,0,0,0,37,0,1
172,106,57,0,0,0,5,0,1
174,105,38,1,1,3,17,1,0
123,94,29,1,1,0,12,0,1
64,56,13,0,0,1,6,0,0
115,79,40,0,0,0,3,0,0
470,240,145,5,1,1,6,1,1
80,65,33,0,0,0,8,0,1
296,154,132,0,0,0,15,0,0
156,87,29,0,0,0,31,1,0
202,183,2,0,0,0,132,0,1
36,29,18,0,0,0,0,0,0
785,276,217,4,1,0,92,1,0
186,120,59,0,0,0,11,0,0
66,49,32,0,0,0,1,0,0
163,101,59,0,0,0,8,0,0
193,131,67,0,0,0,2,0,0
111,77,37,0,0,0,10,1,0
6,6,2,0,0,0,0,0,0
78,59,28,1,1,0,0,0,1
21,18,9,0,0,0,0,0,0
457,197,116,0,0,21,50,0,0
180,126,41,4,4,2,14,0,1
29,26,6,0,0,0,5,0,1
39,34,9,0,0,1,9,0,0
147,107,47,0,0,0,8,0,1
298,183,117,0,0,0,13,1,1
210,70,5,0,0,0,46,0,0
567,260,179,1,1,9,35,1,0
85,66,24,0,0,0,9,0,1
215,129,85,0,0,1,4,0,0
969,391,306,1,1,0,61,3,0
454,84,51,0,0,0,173,0,1
96,44,8,0,0,0,13,0,0
25,25,4,0,0,0,14,0,1
47,38,18,0,0,0,2,1,0
66,54,27,0,0,0,9,0,0
276,166,104,3,3,0,0,0,1
13,13,5,0,0,0,0,0,0
48,48,0,0,0,0,5,0,1
3521,881,1223,0,0,0,64,4,1
110,86,21,0,0,0,27,0,1
61,59,3,0,0,0,2,0,1
299,158,120,0,0,4,18,1,0
106,72,42,0,0,0,5,1,1
30,30,4,0,0,1,1,0,0
145,108,44,0,0,0,8,0,1
4,4,0,0,0,0,2,0,0
107,75,30,0,0,0,5,0,1
16,15,6,0,0,0,2,0,1
109,83,37,0,0,0,8,0,1
24,23,5,0,0,0,1,1,1
80,40,18,0,0,0,8,0,0
16,16,7,0,0,0,1,0,0
372,208,113,0,0,0,13,1,1
145,88,59,0,0,0,8,0,0
407,234,140,1,1,3,39,2,1
50,40,7,1,1,1,4,0,0
85,67,25,0,0,0,11,0,1
175,99,56,0,0,0,26,1,1
19,17,1,0,0,0,0,0,0
180,119,71,0,0,0,24,0,1
89,60,41,0,0,0,5,1,0
585,287,175,0,0,23,59,0,0
553,275,195,5,3,3,21,0,0
61,47,22,0,0,0,1,0,0
34,34,1,0,0,0,6,0,1
144,105,39,0,0,0,13,0,1
276,149,90,1,1,3,13,0,0
185,133,40,0,0,0,5,0,1
117,88,29,0,0,0,9,0,1
21,21,9,0,0,0,1,0,0
57,45,14,0,0,0,6,0,0
54,46,14,0,0,0,4,0,0
47,46,3,0,0,0,5,0,1
122,91,39,2,2,1,6,0,1
141,101,43,1,1,4,18,1,0
24,23,8,0,0,0,0,0,0
37,36,11,0,0,0,2,0,1
389,212,47,0,0,18,99,0,0
33,29,8,0,0,0,4,0,0
47,34,8,0,0,0,5,0,1
267,142,100,2,1,4,14,0,0
298,163,108,0,0,7,29,1,0
180,120,46,0,0,2,25,0,0
247,145,84,0,0,4,19,0,0
55,41,21,0,0,0,2,0,0
239,152,83,0,0,0,25,0,0
691,330,116,0,0,126,160,0,0
578,220,197,0,0,0,60,1,0
184,98,59,0,0,2,24,1,0
114,73,48,0,0,0,1,0,0
30,28,14,0,0,0,4,0,0
6,6,2,0,0,0,1,0,1
93,72,33,0,0,0,1,0,0
549,294,154,0,0,0,21,0,1
154,96,36,0,0,0,13,0,0
445,205,153,1,1,0,30,2,0
52,34,4,0,0,0,9,0,1
21,20,7,0,0,0,2,0,0
13,12,4,0,0,0,1,0,1
79,67,25,0,0,0,4,0,1
10,10,1,0,0,0,0,0,0
7,7,2,0,0,0,2,0,1
155,82,36,0,0,0,45,0,0
41,34,16,0,0,0,1,0,0
220,125,12,0,0,8,144,0,0
31,28,8,0,0,1,2,0,0
242,137,97,1,1,4,14,0,0
368,221,95,0,0,0,45,1,1
96,69,24,0,0,2,11,0,0
241,139,91,0,0,0,3,0,0
516,267,206,0,0,0,7,0,1
131,91,46,0,0,2,21,0,0
22,16,3,0,0,0,9,0,0
29,26,9,0,0,0,2,0,0
7,7,1,0,0,0,1,0,1
19,19,6,0,0,0,0,0,0
160,126,47,0,0,0,12,0,0
78,61,19,0,0,0,8,0,0
215,120,65,0,0,5,29,0,0
837,388,262,0,0,0,91,0,1
265,162,32,0,0,21,63,0,0
18,16,2,0,0,1,1,0,0
6,6,2,0,0,0,0,0,1
296,168,85,0,0,0,15,0,1
139,102,41,0,0,5,25,0,0
52,49,11,0,0,0,14,1,1
70,59,10,0,0,0,23,0,1
278,179,93,0,0,1,20,0,0
55,41,3,0,0,1,11,0,0
321,191,93,0,0,0,18,0,1
159,96,54,0,0,1,5,0,0
171,115,61,0,0,4,7,0,0
607,295,217,0,0,0,27,0,1
456,197,143,0,0,8,54,0,0
79,69,14,0,0,0,19,0,1
44,39,12,0,0,0,2,0,1
231,230,1,0,0,0,209,0,1
41,37,9,0,0,0,3,0,0
264,135,118,0,0,0,5,1,1
1089,494,392,0,0,0,62,1,0
247,138,73,1,1,5,28,1,0
444,259,140,2,1,0,23,2,0
27,21,7,0,0,0,3,0,1
57,44,23,0,0,0,1,0,1
36,34,7,0,0,1,6,0,0
22,21,6,0,0,0,2,0,0
54,42,5,0,0,1,2,0,0
212,122,63,0,0,4,12,1,0
36,29,10,0,0,0,0,0,1
2253,745,744,0,0,1,44,1,1
114,79,35,1,1,0,1,1,1
21,18,0,0,0,0,1,0,0
59,45,12,0,0,1,13,1,0
379,187,125,0,0,2,27,1,0
232,119,28,0,0,0,21,0,0
44,44,0,0,0,0,7,0,1
170,107,61,0,0,0,16,0,0
115,82,45,0,0,0,4,0,1
482,276,160,0,0,1,24,1,1
91,82,13,0,0,0,5,0,1
405,212,161,0,0,0,8,1,1
60,45,19,0,0,0,3,1,1
84,70,13,0,0,0,11,1,1
45,39,12,0,0,0,7,0,1
152,105,56,0,0,0,5,0,1
386,174,116,0,0,1,39,0,0
65,53,19,2,1,0,7,0,1
26,18,0,0,0,0,7,0,0
186,111,57,0,0,0,13,1,1
52,52,1,0,0,0,6,0,1
90,41,6,0,0,0,14,0,0
174,118,50,2,1,1,10,0,1
29,22,11,0,0,0,2,0,0
489,280,156,0,0,0,97,0,1
60,48,13,1,1,1,9,1,0
108,80,29,0,0,0,2,0,1
505,283,156,0,0,0,69,0,1
88,64,15,0,0,0,7,0,0
38,35,5,0,0,0,2,0,1
550,317,169,2,1,0,28,0,0
32,30,12,0,0,0,0,0,0
872,395,303,2,1,1,24,1,1
280,160,109,0,0,0,3,1,0
12,10,7,0,0,0,0,0,0
100,68,19,0,0,2,20,0,0
20,19,0,0,0,1,4,0,0
261,135,82,9,3,7,20,0,0
21,20,6,0,0,0,0,0,1
103,70,16,0,0,0,5,0,0
132,91,26,4,3,1,10,0,1
277,151,79,0,0,0,24,0,0
185,111,58,0,0,3,14,1,0
29,29,9,0,0,0,2,0,1
1122,366,350,8,3,33,105,3,0
115,88,18,0,0,0,2,0,1
68,48,26,2,1,0,7,0,0
71,64,10,0,0,0,19,0,1
419,221,172,0,0,0,7,2,1
553,281,212,0,0,0,25,1,1
125,89,49,0,0,1,4,0,1
26,25,10,0,0,0,2,0,0
210,134,59,2,2,0,9,0,1
318,182,101,0,0,0,15,0,0
105,70,36,0,0,0,5,0,1
303,180,112,0,0,0,10,1,0
202,129,14,0,0,0,59,0,1
33,28,11,0,0,0,2,0,0
57,47,14,2,1,0,2,0,1
1323,530,135,0,0,34,373,1,0
688,402,170,0,0,0,51,1,1
90,77,25,0,0,0,5,0,0
32,27,12,0,0,0,2,0,0
2369,811,687,0,0,3,158,2,0
48,46,5,0,0,0,1,0,1
485,240,141,2,1,0,4,1,0
184,114,63,0,0,0,5,3,1
284,179,69,0,0,0,4,0,1
115,77,28,0,0,0,4,1,0
39,33,2,0,0,0,5,0,0
323,155,80,0,0,0,23,0,0
65,43,10,0,0,1,18,0,0
150,100,61,0,0,0,2,0,0
24,21,4,0,0,0,0,0,0
50,43,13,0,0,0,15,0,1
1543,555,534,0,0,0,42,1,1
309,188,85,2,2,3,28,0,1
61,49,19,0,0,0,0,0,0
2189,1007,666,0,0,0,105,0,1
1373,581,468,0,0,0,124,4,1
118,85,34,0,0,0,2,0,1
36,33,12,0,0,0,2,0,0
116,87,44,0,0,0,7,0,0
212,125,72,0,0,1,5,0,0
52,32,6,0,0,0,18,0,0
64,48,25,0,0,0,1,0,1
74,56,22,0,0,0,7,0,1
80,59,23,0,0,1,6,0,0
160,95,62,0,0,0,6,0,0
1143,452,489,1,1,2,21,2,0
20,20,4,0,0,0,0,0,0
635,315,210,0,0,0,39,0,0
167,93,55,0,0,1,2,0,0
35,33,9,0,0,0,2,0,0
2077,815,65,13,3,493,544,0,0
172,105,33,0,0,0,49,0,0
54,44,12,0,0,1,2,0,0
5,5,2,0,0,0,0,0,0
197,126,48,1,1,1,19,1,0
77,56,26,0,0,0,5,0,0
61,50,17,0,0,0,3,0,1
63,51,23,0,0,0,3,0,1
52,38,26,0,0,0,1,0,0
86,62,34,0,0,0,0,0,0
20,19,5,0,0,0,3,0,0
195,125,64,0,0,0,4,0,1
595,268,219,0,0,4,31,0,0
121,95,16,0,0,0,33,0,1
44,36,5,0,0,0,7,0,0
768,225,65,0,0,0,340,0,1
74,65,10,0,0,0,13,0,1
18,17,6,0,0,0,5,0,1
69,63,10,0,0,0,14,0,1
81,64,19,0,0,0,5,0,1
251,131,77,4,2,0,9,0,0
74,47,24,0,0,0,4,1,0
1264,510,424,1,1,0,62,1,1
100,88,26,0,0,0,13,0,1
122,66,33,0,0,0,25,0,0
103,67,48,0,0,0,1,0,0
286,68,57,0,0,0,8,0,0
766,342,235,0,0,0,15,1,1
396,192,151,0,0,0,14,0,0
133,80,60,0,0,1,4,0,0
450,239,139,2,1,1,30,1,0
27,26,7,0,0,0,5,0,1
118,86,41,0,0,0,6,0,0
69,62,12,0,0,0,11,0,1
125,98,33,0,0,0,7,0,1
72,60,24,0,0,0,5,0,0
170,119,38,0,0,0,4,1,1
62,53,1,0,0,0,44,0,1
263,152,83,0,0,0,22,0,1
57,50,22,0,0,0,5,2,1
200,123,51,0,0,0,7,0,1
133,82,47,0,0,0,4,2,1
141,107,44,0,0,0,5,0,0
232,132,46,0,0,0,57,1,0
12,12,5,0,0,0,0,0,0
123,64,33,0,0,0,17,0,0
63,50,26,0,0,0,2,0,0
5,5,1,0,0,0,1,0,0
24,24,2,0,0,0,9,0,1
71,63,10,0,0,0,14,0,1
201,123,59,0,0,0,29,1,0
4,4,0,0,0,0,0,0,0
229,127,28,0,0,0,39,0,1
42,40,6,0,0,0,4,0,1
145,94,40,0,0,1,14,0,0
89,54,36,0,0,0,2,0,1
202,121,76,0,0,1,9,0,0
358,177,126,0,0,0,12,0,1
288,161,103,3,3,1,17,0,1
142,96,50,0,0,1,13,0,0
41,36,10,0,0,0,6,0,0
138,101,41,0,0,0,8,0,0
67,67,2,0,0,0,11,0,1
63,56,20,1,1,1,8,0,0
32,27,15,0,0,0,1,0,0
105,84,32,0,0,0,5,0,1
388,202,51,0,0,0,24,0,1
409,224,115,1,1,0,13,2,1
11,10,0,0,0,0,3,0,0
29,24,11,0,0,0,0,0,0
36,30,11,0,0,0,0,0,0
119,87,29,1,1,0,9,1,1
69,61,23,0,0,0,3,0,1
2101,726,579,4,4,4,96,2,0
7,7,3,0,0,0,0,0,0
83,64,30,0,0,0,3,0,1
325,260,34,0,0,0,53,0,0
73,55,29,0,0,0,2,0,1
402,162,109,0,0,1,127,0,0
41,32,2,0,0,0,6,0,0
80,52,37,0,0,0,0,0,0
489,314,12,3,3,2,382,0,1
28,27,7,0,0,0,1,1,0
146,89,60,0,0,0,2,1,0
50,44,17,0,0,0,2,0,0
87,61,24,1,1,2,13,0,0
908,376,266,3,2,35,121,0,0
469,284,129,0,0,0,33,3,0
549,315,180,2,2,9,36,0,0
52,43,16,0,0,0,1,0,0
89,52,40,0,0,1,8,1,0
153,81,29,0,0,0,13,1,0
46,36,12,0,0,0,6,0,0
42,40,11,0,0,0,1,0,1
19,17,4,0,0,0,0,0,0
250,127,78,0,0,0,20,0,0
553,188,190,0,0,0,32,0,0
144,114,32,0,0,0,11,0,1
10,10,4,0,0,0,0,0,0
163,102,62,2,1,1,9,0,0
155,98,48,1,1,3,10,2,0
48,39,8,0,0,0,23,0,1
109,70,39,0,0,0,9,0,1
266,153,109,0,0,0,2,0,0
608,291,226,0,0,0,39,0,1
68,49,22,0,0,0,3,0,0
64,48,24,0,0,0,0,0,0
35,31,13,0,0,0,3,0,0
37,27,10,0,0,0,5,0,1
440,203,157,6,6,0,20,0,1
203,138,50,0,0,2,25,0,0
63,48,6,0,0,0,10,0,1
525,261,205,4,4,2,20,1,1
246,138,103,0,0,0,3,0,1
108,58,9,0,0,0,41,0,0
74,55,23,0,0,0,9,0,0
447,198,146,0,0,1,28,1,0
34,29,13,0,0,0,0,0,0
62,52,24,0,0,0,1,1,1
922,437,279,0,0,6,71,0,0
138,94,48,0,0,0,4,0,1
47,40,15,0,0,0,1,0,0
401,193,182,0,0,0,2,2,1
149,126,33,0,0,0,10,0,1
113,78,43,0,0,0,5,0,0
120,88,34,0,0,0,9,0,1
89,52,36,0,0,0,5,0,0
264,142,82,0,0,3,40,1,0
30,29,14,0,0,0,1,0,0
326,185,112,0,0,0,7,0,1
264,152,95,1,1,6,19,1,0
34,32,6,0,0,1,5,0,1
547,255,148,9,2,4,62,0,0
55,47,8,2,2,2,4,0,1
802,371,332,0,0,0,28,2,1
13,12,0,0,0,0,7,0,1
102,67,6,0,0,0,25,0,1
28,23,14,0,0,0,0,0,0
19,17,2,0,0,1,4,0,0
63,42,12,0,0,3,9,0,0
23,21,9,0,0,0,1,0,0
59,50,16,0,0,0,4,0,1
32,21,9,0,0,0,1,0,1
49,45,14,0,0,0,3,0,0
60,51,24,0,0,0,5,0,0
47,41,9,0,0,0,10,0,1
76,55,33,0,0,0,1,0,0
141,90,43,3,1,1,4,0,0
623,285,205,0,0,0,44,1,0
197,115,25,0,0,0,17,0,1
9,9,4,0,0,0,0,0,0
131,80,31,0,0,6,9,0,0
394,206,167,0,0,0,4,1,1
143,110,38,0,0,1,8,0,1
13,13,5,0,0,0,0,0,0
245,129,80,0,0,0,19,0,0
152,120,38,0,0,2,19,0,0
102,70,31,0,0,0,10,0,0
39,35,8,0,0,0,7,0,0
388,184,119,0,0,7,43,0,0
48,39,9,1,1,0,2,0,1
76,60,26,0,0,0,0,0,0
33,31,7,0,0,0,0,0,0
188,138,72,0,0,0,17,0,1
23,21,3,0,0,0,2,0,0
688,306,210,0,0,0,12,0,0
49,42,9,0,0,0,4,0,1
31,30,5,0,0,1,3,0,0
18,18,3,1,1,0,3,0,0
118,73,37,0,0,2,6,1,0
58,50,13,0,0,0,21,0,1
82,68,23,0,0,0,12,1,1
952,301,283,2,1,47,159,0,0
632,256,174,0,0,0,64,1,0
43,37,16,0,0,0,1,2,1
603,285,227,1,1,0,5,1,1
430,198,147,0,0,0,7,1,1
189,92,7,0,0,0,95,0,0
36,25,2,0,0,0,1,1,1
653,291,221,0,0,2,52,2,0
1524,508,568,0,0,0,25,4,1
49,45,10,0,0,0,15,0,1
85,66,10,1,1,4,14,0,0
61,53,13,0,0,0,17,0,1
28,26,9,0,0,0,0,0,1
659,309,232,0,0,1,34,0,0
66,51,21,0,0,0,5,1,1
1912,616,666,0,0,2,55,2,0
55,45,24,0,0,0,3,0,0
43,37,14,0,0,0,2,0,1
32,29,14,0,0,0,0,0,0
324,180,135,0,0,0,16,0,0
11,11,2,0,0,1,2,0,1
217,143,70,0,0,0,17,2,0
67,47,16,0,0,1,13,0,0
41,34,17,0,0,0,0,0,1
534,243,208,0,0,2,10,0,0
234,138,96,0,0,0,3,0,0
37,32,9,0,0,0,6,0,1
49,47,15,1,1,2,3,0,1
158,129,19,0,0,0,30,1,1
217,135,77,0,0,0,3,0,1
861,370,243,0,0,2,72,0,0
49,47,3,0,0,0,5,0,1
107,75,25,0,0,4,16,0,0
41,34,16,0,0,0,4,0,0
11,11,6,0,0,0,0,0,0
457,269,131,0,0,0,27,3,0
91,75,21,0,0,0,9,0,1
12,12,3,0,0,0,0,0,0
237,140,60,0,0,0,24,1,1
85,66,24,0,0,0,9,0,1
189,129,51,3,3,1,20,1,1
29,26,9,0,0,0,0,0,0
331,188,123,0,0,0,16,0,0
10,5,0,0,0,0,4,0,0
22,21,4,0,0,0,0,0,0
234,148,75,0,0,0,13,1,1
78,61,23,0,0,2,14,0,0
216,111,56,0,0,0,21,0,0
305,158,79,0,0,9,32,0,0
477,243,107,4,1,6,85,3,1
434,218,157,0,0,2,19,1,0
59,47,25,0,0,0,2,0,0
170,109,55,1,1,0,12,0,0
40,32,9,0,0,0,6,0,0
72,47,15,0,0,2,10,0,0
634,332,163,0,0,2,45,1,0
115,82,39,1,1,0,4,0,0
667,259,105,0,0,0,66,1,0
41,36,17,0,0,0,1,0,0
6,6,1,0,0,0,0,0,0
176,90,53,0,0,0,29,0,0
330,177,92,0,0,2,30,0,0
115,82,39,0,0,0,1,1,1
430,219,135,3,3,2,22,1,1
341,176,119,0,0,0,19,0,1
41,41,4,0,0,0,1,0,1
89,62,31,0,0,0,3,0,1
216,125,58,0,0,0,31,1,0
85,68,27,0,0,0,13,0,1
187,127,62,0,0,0,15,1,1
474,237,175,4,2,0,11,0,1
212,121,58,0,0,8,38,1,0
24,22,0,0,0,0,4,0,0
105,75,28,0,0,0,7,0,0
1305,417,455,0,0,2,55,1,1
525,247,170,0,0,2,29,1,0
1056,306,339,0,0,0,132,2,0
468,218,174,0,0,0,30,0,0
123,86,45,1,1,0,4,0,0
90,64,24,0,0,1,14,0,0
48,43,19,0,0,0,1,0,0
65,54,21,0,0,1,10,0,0
50,45,10,0,0,0,2,0,1
703,319,271,2,2,6,24,2,0
88,59,31,0,0,0,1,0,0
11,10,5,0,0,0,0,0,0
362,148,149,0,0,0,30,1,1
157,112,50,0,0,1,14,0,0
161,101,60,0,0,0,6,2,1
159,87,4,0,0,0,43,0,1
57,45,15,0,0,0,1,0,0
40,40,0,0,0,0,2,0,1
27,24,8,0,0,0,2,0,0
35,31,10,0,0,0,0,0,0
175,113,67,0,0,0,3,1,1
119,47,33,0,0,0,17,0,0
60,33,12,0,0,4,9,2,0
26,24,2,0,0,0,0,0,0
5,5,0,0,0,0,2,0,1
81,62,27,0,0,0,2,0,1
1579,547,472,0,0,0,58,2,1
47,24,10,0,0,0,2,0,1
83,64,26,1,1,1,6,0,1
82,67,25,0,0,0,13,0,1
145,101,28,1,1,0,9,0,0
132,69,29,0,0,0,25,0,0
113,96,15,0,0,0,27,0,1
62,53,19,0,0,0,3,0,0
218,145,68,0,0,0,8,0,1
157,96,63,0,0,0,4,0,0
557,252,139,0,0,0,52,0,0
233,143,89,0,0,1,13,0,0
492,253,209,0,0,0,12,1,0
308,159,125,0,0,0,20,1,1
56,40,24,0,0,0,0,0,0
1206,500,383,0,0,0,131,1,1
99,75,31,0,0,0,1,0,0
31,26,15,0,0,0,1,0,0
7,7,3,0,0,0,0,0,0
25,23,11,0,0,0,2,0,0
479,279,100,0,0,3,166,0,0
97,52,19,0,0,0,0,0,1
221,139,60,0,0,0,14,0,1
238,152,60,2,1,1,8,0,1
42,40,7,0,0,0,2,0,1
183,119,73,0,0,0,3,0,0
71,58,19,0,0,0,6,0,1
371,213,23,0,0,80,154,0,0
7,7,1,0,0,0,0,0,1
631,273,37,0,0,1,125,0,0
206,121,85,0,0,0,7,0,0
77,59,15,4,4,0,12,0,0
438,213,150,0,0,7,19,0,0
133,102,44,0,0,0,8,0,0
179,114,69,0,0,0,9,1,0
1720,604,420,28,5,4,161,0,0
54,43,22,0,0,0,0,0,0
170,112,49,0,0,11,17,0,0
116,74,52,0,0,0,2,0,1
72,47,26,0,0,0,0,0,1
80,65,33,0,0,0,9,0,1
1723,673,587,0,0,0,44,2,1
1657,570,596,2,1,0,14,3,0
129,80,30,0,0,1,12,1,0
277,227,21,0,0,1,59,0,0
3039,1142,801,21,12,9,233,1,0
417,174,165,0,0,2,24,1,0
186,124,60,4,2,0,6,0,0
96,69,39,0,0,0,1,0,1
62,52,21,0,0,0,3,0,0
215,110,63,8,1,1,21,0,0
110,74,36,0,0,0,15,0,0
56,55,6,0,0,0,0,0,1
59,44,24,0,0,0,0,0,1
768,326,173,28,3,2,24,2,0
187,119,54,0,0,0,12,0,0
384,211,123,0,0,0,8,1,1
352,186,124,2,2,2,38,1,0
333,188,133,1,1,0,4,1,1
165,108,58,0,0,0,2,0,0
711,335,69,0,0,0,273,0,0
37,33,15,0,0,0,0,0,0
227,127,77,0,0,0,18,0,0
328,182,114,0,0,7,24,2,0
59,50,24,0,0,0,3,0,1
18,18,5,0,0,0,0,0,1
125,90,11,0,0,0,35,0,1
84,67,26,0,0,0,6,0,0
3519,879,1221,0,0,0,62,4,1
31,28,13,0,0,0,1,0,0
349,208,69,0,0,1,62,1,0
308,190,116,1,1,0,5,0,0
57,46,21,0,0,0,5,0,1
6,6,1,0,0,0,0,0,0
79,70,21,0,0,0,7,0,1
138,108,48,0,0,1,3,0,0
350,198,114,0,0,0,6,0,1
96,72,22,0,0,1,18,0,0
799,387,167,1,1,23,121,0,0
320,164,135,1,1,1,11,1,0
596,286,246,0,0,0,19,1,1
44,38,2,0,0,1,10,0,0
